5346,5347
4834,4835
5378,5379
5186,5187
971,3757
962,967
2290,8954
2262,2657
511,3691
346,616
143,3837
2295,2664
994,1014
210,3815
6754,8821
81,3720
1518,9350
17,2888,3632
8129,8185
42,3909
2351,7083
505,3895
4899,4900
4643,4644
1463,5949
6051,6064
144,3836
244,3811
1043,3619
1037,3807
23,2934,3638
211,3814
82,3719
43,3910
48,3758
506,3897
5348,5349
4164,4165
5380,5381
19,3634
5063,7017
1170,3795
115,3733
970,3854
145,3835
50,3710
118,3651
151,3652
212,3813
83,3718
481,3668
3337,3338,3341
2232,2639
1605,2623
2957,3630,15
1171,3794
4581,4582
8106,10018,8234,8628,6870,6210,8955,9059
4421,4422
491,3252,3860
146,3834
1041,3701,33
152,3653
5690,6053
4396,4397,4398
2301,3600
2233,2643
1172,3793
5350,5351
5382,5383
512,3777
213,3830
4169,8169
4038,4039
3590,3591
52,3707
940,3827
6778,8194
2169,3618
8028,8366
31,2953,3645
1174,3751
972,3873
3295,5588
448,3735
47,3878
3957,5672,10637,9168
487,3212,3864
5191,5192
119,3706
4989,10295,9551,7991
148,3833
7473,9081,9796,8028,7981,8366
2267,2667
4284,6702
3226,3866,485
1111,3697
116,3825
4968,4969
1155,2338
5352,5353
4072,4073
4616,4617
2055,3113
149,3832
2235,2654
6701,7568
1044,3746
3428,5619
3544,5095
13,2919,3628
974,3872
8353,9619
978,3754
247,3887
478,3894
1175,3792
1818,4478,4479,3280
975,3853
4585,4586
4553,4554
479,3870
231,296
55,3705
2697,2698
941,3890
230,335
156,3654
229,368
54,3749
1139,3906
6130,7667,7676,9204,9169,10008,7213,10635,6555,6226,8560,7443,10594,7517,6308
5864,5918
248,3886
1176,3791
5354,5355
420,3684
7213,9169
2205,2626
4988,8271,4989,8503
7544,9050,8635
8161,9030,6141
157,3655
1140,3905
3258,3502,2680
233,284
460,3899,461
998,1148
8414,8588,9402,9471,9983
4971,4972
4715,4716
56,3736
421,3685
51,3893
2206,2630
232,337
979,3805
1093,2319
158,3656
12,2920,3627
1141,3904
29,2954,3643
155,3755
1806,3174,2273
84,3911
188,3760
1178,3790
4848,4849,4850
4280,6333,7041
2115,3420
2272,2649
3303,3459
482,3869
5356,5357
4876,4877
422,3686
172,173
57,3739
235,269
2764,2765
10594,10635,6308,8560,6555
452,3786
1142,3903
234,308
159,3657
3371,3416
483,3868
2207,2653
28,3642
2868,5713
4525,4526
423,3687
2347,2413
53,3896
1143,3902
457,3670
5832,6014
492,3263,3859
58,3761
6694,8627,7487,10295,6778,8802,8271,4988,4989
2275,2625
3305,3463
2241,2655
5102,5103
4878,4879
424,3688
6129,10129
120,3900
7981,9796,8028,8366
11,2921,3626
161,3658
489,3257,3862
425,3671
189,3821
6753,7253,8488
2209,2650
5731,5733,3467
6811,7114,9349,8203,6662
2960,3647,34
30,3644
5359,5360
4111,4112
4303,4304
6142,9759
2703,2705
2622,8287
3407,3408
3983,3984
1017,3772
22,2944,3637
3520,4010
162,3659
187,3912
426,3672
1119,3695
60,3756
484,3050,3867
258,704
4880,4881
3235,3863,488
1018,3771
976,977
2243,2660
27,2988,3641
2244,2635
163,3660
2210,2669
427,3673
59,3820
456,3801
3308,3458
8404,10342
2211,2651
225,3804
32,3646
5393,5394
1914,7737,5000
1121,3694
3309,3450
428,3674
7745,8279
3737,5624,1036
64,3709
4210,4211
5362,5363
2212,2659
5242,10112
507,3857,2917
165,3661
224,3881
9839,9949
2245,2670
174,3907,175,176,177,178,179,180,181,182,183,172,184,185,186,173
429,3675
2138,9066
7450,8233
4755,4756
5075,5076
4179,4180
2214,2633
63,3780
26,2989,3640
956,3745
166,3662
127,3852
430,3676
5364,5365
5300,5301
20,2945,3635
61,3876
65,3752
167,3663
459,3828
128,3851
431,3677
1615,2816
164,3765
3715,6011,103
2215,2661
5109,5110
4,3620
1351,2825
2248,2671
129,3850
3518,5288
1053,3879
2356,2399
432,3678
62,3885
2449,3616
67,3734
1160,3649
2250,2627
5151,7666,5152,5153,9929,7883
5366,5367
4758,4759
35,3714
4022,4023
2742,2743
18,2910,3633
3585,5287
493,3858
2283,2640
130,3849
169,3664
66,3788
6612,7146,9823,8403,8697,8769
433,3679
988,3889
3472,5734
945,1130
91,980
496,3785
3448,5462
5166,5167,5168
21,2950,3636
24,2956,3639
5335,5336
5265,5266,5267
763,1151,3753
2218,2644
1088,3883
434,3680
36,3731
2,3763
1125,3770
2252,2628
497,3784
1129,1131,1132,1133,1134,1135,1136,1138
2219,2632
2285,2634
7,3622
5368,5369
4792,4793
4952,4953
132,3848
1127,3762,1094
6804,8990
168,3764
37,3730
435,3681
993,1124,3776
68,3799
3,3767
203,3713
1159,3778
8,3623
5337,5338
133,3847
2329,2330
6169,8561,9073,9401
71,3729
3286,5444
436,3682
5676,6113
1059,3831
2253,2656
38,3738
1122,3747,2278
2221,2631
6,3712
470,3666
105,3717
9,3624
69,3812
5370,5371
4890,4891
134,3846
2287,2641
1799,4456
3183,6611
72,3728
1058,3884
437,3683
1128,3768
500,3783
370,646
3555,4317
106,3716
4476,9562
499,3824
135,3845
10,3625
4571,4572
5339,5340
963,969,3700
73,3727
25,1120
7443,10008,10594,8560
8697,8769
439,3665
136,3844
2256,2637
4380,4381
471,3703
2895,3310
4401,4402,3239
104,3829
1162,3800
6277,10103
577,3855,2602
502,3782
2289,2658
3568,3969
137,3843
16,2880,3631
4349,4350
5309,5310
5373,5374
9455,9906
5341,5342
472,3704
4061,4062
75,3726
7517,7676,10008
2082,6027
241,3711
473,3689
98,981
138,3842
9168,10637
70,3908
4670,4671
76,3725
961,968,3699
958,965
569,3810
486,3036,3865
468,3871
504,3779
474,3690
44,3708
41,3802
112,3650
139,3841
568,3856
109,3892,711
240,3787
8559,8704,6929
206,3819
77,3724
5663,5664
3967,3968
242,3732
959,966
570,3809
74,3826
7316,9822,9840,7068,7341,9125,9196,7609,7487,7991,8271,9551,9636,8802,8194,10295,8503,6778,6694,4989,4988,8627
3527,4311
110,3741
1911,10374
1101,3743
140,3840
939,3648
476,3667
2292,2668
207,3818
78,3723
4544,4545
5184,5185
5376,5377
2364,2492
8405,8760
5344,5345
2958,3629,14
108,3822
3424,3425
3567,4115
2688,2692
1103,3698
571,3808
40,3891
503,3875
8071,10395,7882
111,3740
1102,3742
141,3839
4274,8837
1168,3750
45,3748
208,3817
79,3722
2228,2642
4577,4578
107,3882
4705,4706
2753,2754
7482,9760
440,3803
2990,3607
142,3838
442,3759
209,3816
3328,3384
80,3721
573,3798
490,3180,3861
2229,2638
