827,6202,6319
1499,3219,3806,1659,738,1314,819
3373,5109,831
955,2211,2221,2240,2342,961
7150,7152,4110
2549,2589
1465,2780,2786,2812
159,525
8199,8233,10960
3434,7344,7656,1462,2522
10520,10524,10523,10526,10525,10522,10527,10529,10962
8188,10701
1462,3166,3183,3201,3210,2522,3317,3356
2107,2866
535,537,565,69
2381,7176,3439,3442,7344,3446,2389,2395,7656,7982,7980,1495,1462,3483,3508,3514,3515,3519,3522,2522,3434,2127
83,589
738,819,1314
1471,2615,2620,3166,3183,3201,3210,2549,1495,3317,2589,3356,3427,3434,3439,3442,3446,7980,7982,3483,3508,3514,3515,3519,3522,2389,2395,7176,843,7344,2127
1443,3486
9748,9864,10118,9361,5173
66,353
2664,10954
1449,3310
893,6097,10955
2054,2274,3311
3508,5128,3514,3515,3519,3522
850,5476,5488
4758,6982
8940,9060,10966
3483,5975,843
4565,5113,1459,1628
2368,7656,3427,7980,7982,1495,1462,2522,2127
4079,4085,4090,4116,4129
961,2119,2137,2159,2161,2201
9684,10958
914,4591,10957
3571,3587,3591
4071,4798,4825,5122,5460,2054,3311,736,2274
6041,8581,10953
2017,2737,2792
4946,10961,5380
6507,10141
3545,3857,3869,3929,4020,4120,4288,5975,4429,4436,1462,3571,3587,3591,2522,1471,3508,3514,3515,5128,3519,3522,2549,1495,7176,7656,7344,3483,843,7982,7980,2589,2615,2620,2127,1613,2151,1617,2329,2338,2353,2363,2368,2381,2389,2395,3166,3183,3201,3210,3317,3356,3427,3434,3439,3442,3446,1143,726
8413,8914
918,3563
10445,10521,10965
995,2234,3150,4877,4881
67,506
1637,4060
915,4309,10956
2053,2063,8013,10101,10106,10963
2363,7980,7982,1495,2127
3527,7170
4628,4655
9741,10959,5018,10873,10877,6164,8844,8322,9912,6362,7367,10606,9582,5946
981,1397,1412,1440,1443,1449,3331,1465,1474,3353,3359,3361,3364,2592,2599,3376,3380,3398,2628,3406,3410,1534,3414,3418,2663,2697,3751,1598,2702,3486,2713,1612,988,2723,1625,2744,2750,1652,3820,2775,2780,2786,3847,5185,5193,5197,2812,5207,5212,5217,5220,5222,5225,5228,5234,5237,871,4803,955,4810,3945,4816,4822,994,4043,3965,3970,3197,3975,3204,3222,3231,3232,4013,4018,6202,3271,842,4049,4052,4061,4079,3310,4085,4090,7738,7736,4116,961,4129,5476,4261,5488,4269,6319,4354,4369,2119,2137,850,2159,2161,2201,1007,2211,2221,2240,2342,1012,827,1040,1046
4061,4261,4269,4354,4369
1613,1617
1368,6462,6474,2017,2737,801,2792
994,1007,1012,1040,1046
347,10532
871,4810,4816,4822,4043,4049,4052
6094,10964,1876
4467,4809
1495,2127,2151,2329,2338,2353
4043,4803,4049,4052
143,486
5140,5276,2540,2104,1669
1205,2862,3972
